[2022-09-02 20:57:50 : INFO] - WP: 6.0.2 
[2022-09-02 20:57:50 : INFO] - PHP: 8.0.22 (litespeed, Linux us511.directrouter.com 3.10.0-962.3.2.lve1.5.70.el7.x86_64 #1 SMP Mon May 30 08:45:55 UTC 2022 x86_64) 
[2022-09-02 20:57:50 : INFO] - MySQL: 10.3.25 
[2022-09-02 20:57:50 : INFO] - WPLANG: en_US 
[2022-09-02 20:57:50 : INFO] - Server: LiteSpeed 
[2022-09-02 20:57:50 : INFO] - Outbound connections: N 
[2022-09-02 20:57:50 : INFO] - safe_mode: 0 
[2022-09-02 20:57:50 : INFO] - max_execution_time: 300 
[2022-09-02 20:57:50 : INFO] - memory_limit: 2248M (used: 89M | 91M) 
[2022-09-02 20:57:50 : INFO] - multisite: N 
[2022-09-02 20:57:50 : INFO] - openssl: OpenSSL 1.1.1p  21 Jun 2022 
[2022-09-02 20:57:52 : INFO] - Could not find file for image: ID=8946, file=/home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/1-01-01.webp 
[2022-09-02 20:57:58 : INFO] - Could not find file for image: ID=8946, file=/home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/1-01-01.webp 
[2022-09-02 20:57:59 : INFO] - A total of 128 tasks of type smush found and will be processed in this iteration 
[2022-09-02 20:57:59 : DEBUG] - Lock option (updraft_lock_smush, wp_options) was created in the database 
[2022-09-02 20:57:59 : INFO] - Lock (updraft_lock_smush, wp_options) acquired after initialising the database 
[2022-09-02 20:57:59 : INFO] - Processing task with ID : 897, and type 'smush' 
[2022-09-02 20:57:59 : INFO] - Task with ID 897 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/2-01-2.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:57:59 : INFO] - Processing task with ID : 896, and type 'smush' 
[2022-09-02 20:57:59 : INFO] - Task with ID 896 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/3-01-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:57:59 : INFO] - Processing task with ID : 895, and type 'smush' 
[2022-09-02 20:57:59 : INFO] - Task with ID 895 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/4-01-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:57:59 : INFO] - Processing task with ID : 894, and type 'smush' 
[2022-09-02 20:57:59 : INFO] - Task with ID 894 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/5-01-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:57:59 : INFO] - Processing task with ID : 893, and type 'smush' 
[2022-09-02 20:57:59 : INFO] - Task with ID 893 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/6-01-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:57:59 : INFO] - Processing task with ID : 892, and type 'smush' 
[2022-09-02 20:57:59 : INFO] - Task with ID 892 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/7-01-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:57:59 : INFO] - Processing task with ID : 891, and type 'smush' 
[2022-09-02 20:57:59 : INFO] - Task with ID 891 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/8-01-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:57:59 : INFO] - Processing task with ID : 890, and type 'smush' 
[2022-09-02 20:57:59 : INFO] - Task with ID 890 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/9-01.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:57:59 : INFO] - Processing task with ID : 889, and type 'smush' 
[2022-09-02 20:57:59 : INFO] - Task with ID 889 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/10-01.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:57:59 : INFO] - Processing task with ID : 888, and type 'smush' 
[2022-09-02 20:57:59 : INFO] - Task with ID 888 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/11-01.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:57:59 : INFO] - Processing task with ID : 887, and type 'smush' 
[2022-09-02 20:57:59 : INFO] - Task with ID 887 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/12-01.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:57:59 : INFO] - Processing task with ID : 886, and type 'smush' 
[2022-09-02 20:57:59 : INFO] - Task with ID 886 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/02/saurabh.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:57:59 : INFO] - Processing task with ID : 885, and type 'smush' 
[2022-09-02 20:57:59 : INFO] - Task with ID 885 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/02/jatin.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:57:59 : INFO] - Processing task with ID : 884, and type 'smush' 
[2022-09-02 20:57:59 : INFO] - Task with ID 884 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/02/kush.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:57:59 : INFO] - Processing task with ID : 883, and type 'smush' 
[2022-09-02 20:57:59 : INFO] - Task with ID 883 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/pratishtha.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:57:59 : INFO] - Processing task with ID : 882, and type 'smush' 
[2022-09-02 20:57:59 : INFO] - Task with ID 882 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/manvi.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:57:59 : INFO] - Processing task with ID : 881, and type 'smush' 
[2022-09-02 20:57:59 : INFO] - Task with ID 881 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/akash.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:57:59 : INFO] - Processing task with ID : 880, and type 'smush' 
[2022-09-02 20:57:59 : INFO] - Task with ID 880 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/ambuj.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:57:59 : INFO] - Processing task with ID : 879, and type 'smush' 
[2022-09-02 20:57:59 : INFO] - Task with ID 879 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/mahima.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:57:59 : INFO] - Processing task with ID : 878, and type 'smush' 
[2022-09-02 20:57:59 : INFO] - Task with ID 878 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/drishti.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:57:59 : INFO] - Processing task with ID : 877, and type 'smush' 
[2022-09-02 20:57:59 : INFO] - Task with ID 877 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/02/Gitika.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:00 : INFO] - Processing task with ID : 876, and type 'smush' 
[2022-09-02 20:58:00 : INFO] - Task with ID 876 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/02/luv.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:00 : INFO] - Processing task with ID : 875, and type 'smush' 
[2022-09-02 20:58:00 : INFO] - Task with ID 875 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2018/05/course_image-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:00 : INFO] - Processing task with ID : 874, and type 'smush' 
[2022-09-02 20:58:00 : INFO] - Task with ID 874 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2018/05/lesson_image-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:00 : INFO] - Processing task with ID : 873, and type 'smush' 
[2022-09-02 20:58:00 : INFO] - Task with ID 873 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2018/07/second_screen-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:00 : INFO] - Processing task with ID : 872, and type 'smush' 
[2022-09-02 20:58:00 : INFO] - Task with ID 872 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2018/07/certificate-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:00 : INFO] - Processing task with ID : 871, and type 'smush' 
[2022-09-02 20:58:00 : INFO] - Task with ID 871 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2018/08/photo-1416339134316-0e91dc9ded92-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:00 : INFO] - Processing task with ID : 870, and type 'smush' 
[2022-09-02 20:58:00 : INFO] - Task with ID 870 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2018/08/photo-1513829596324-4bb2800c5efb-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:00 : INFO] - Processing task with ID : 869, and type 'smush' 
[2022-09-02 20:58:00 : INFO] - Task with ID 869 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2018/08/photo-1507457379470-08b800bebc67-1-scaled.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:00 : INFO] - Processing task with ID : 868, and type 'smush' 
[2022-09-02 20:58:00 : INFO] - Task with ID 868 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2018/08/photo-1512686096451-a15c19314d59-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:00 : INFO] - Processing task with ID : 867, and type 'smush' 
[2022-09-02 20:58:00 : INFO] - Task with ID 867 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2018/08/photo-1461749280684-dccba630e2f6-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:00 : INFO] - Processing task with ID : 866, and type 'smush' 
[2022-09-02 20:58:00 : INFO] - Task with ID 866 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2020/04/a0003-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:00 : INFO] - Processing task with ID : 865, and type 'smush' 
[2022-09-02 20:58:00 : INFO] - Task with ID 865 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2020/04/a0002-1-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:00 : INFO] - Processing task with ID : 864, and type 'smush' 
[2022-09-02 20:58:00 : INFO] - Task with ID 864 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2020/05/woman-standing-in-hallway-while-holding-book-1462630-scaled-2.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:00 : INFO] - Processing task with ID : 863, and type 'smush' 
[2022-09-02 20:58:00 : INFO] - Task with ID 863 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2020/05/bg-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:00 : INFO] - Processing task with ID : 862, and type 'smush' 
[2022-09-02 20:58:00 : INFO] - Task with ID 862 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2020/05/zoom-bg_03-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:00 : INFO] - Processing task with ID : 861, and type 'smush' 
[2022-09-02 20:58:00 : INFO] - Task with ID 861 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2020/05/1-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:00 : INFO] - Processing task with ID : 860, and type 'smush' 
[2022-09-02 20:58:00 : INFO] - Task with ID 860 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2020/05/2-1-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:00 : INFO] - Processing task with ID : 854, and type 'smush' 
[2022-09-02 20:58:00 : INFO] - Task with ID 854 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2020/05/Distance_Learning3_06-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:00 : INFO] - Processing task with ID : 855, and type 'smush' 
[2022-09-02 20:58:00 : INFO] - Task with ID 855 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2020/05/Distance_Learning2_03-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:00 : INFO] - Processing task with ID : 856, and type 'smush' 
[2022-09-02 20:58:00 : INFO] - Task with ID 856 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2020/05/Distance_Learning__03-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:00 : INFO] - Processing task with ID : 857, and type 'smush' 
[2022-09-02 20:58:00 : INFO] - Task with ID 857 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2020/05/robert-richards-1-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:00 : INFO] - Processing task with ID : 858, and type 'smush' 
[2022-09-02 20:58:00 : INFO] - Task with ID 858 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2020/05/logo-2-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:00 : INFO] - Processing task with ID : 859, and type 'smush' 
[2022-09-02 20:58:00 : INFO] - Task with ID 859 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2020/05/3-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:00 : INFO] - Processing task with ID : 853, and type 'smush' 
[2022-09-02 20:58:00 : INFO] - Task with ID 853 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2020/05/video-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:00 : INFO] - Processing task with ID : 826, and type 'smush' 
[2022-09-02 20:58:00 : INFO] - Task with ID 826 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/10.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:00 : INFO] - Processing task with ID : 803, and type 'smush' 
[2022-09-02 20:58:00 : INFO] - Task with ID 803 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/Screenshot-2022-08-27-at-12.41.54-AM.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:00 : INFO] - Processing task with ID : 802, and type 'smush' 
[2022-09-02 20:58:00 : INFO] - Task with ID 802 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/Screenshot-2022-08-27-at-12.42.22-AM.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:00 : INFO] - Processing task with ID : 801, and type 'smush' 
[2022-09-02 20:58:00 : INFO] - Task with ID 801 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/Screenshot-2022-08-27-at-12.35.03-AM.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:00 : INFO] - Processing task with ID : 800, and type 'smush' 
[2022-09-02 20:58:00 : INFO] - Task with ID 800 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/TG-Logo-BLACK-01-scaled.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:00 : INFO] - Processing task with ID : 799, and type 'smush' 
[2022-09-02 20:58:00 : INFO] - Task with ID 799 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/TG-Logo-W-01-scaled.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:00 : INFO] - Processing task with ID : 798, and type 'smush' 
[2022-09-02 20:58:00 : INFO] - Task with ID 798 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/Screenshot-2022-08-26-at-2.04.58-PM.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:00 : INFO] - Processing task with ID : 797, and type 'smush' 
[2022-09-02 20:58:00 : INFO] - Task with ID 797 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/Screenshot-2022-08-26-at-1.58.50-PM.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:00 : INFO] - Processing task with ID : 796, and type 'smush' 
[2022-09-02 20:58:00 : INFO] - Task with ID 796 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/Screenshot-2022-08-26-at-1.53.09-PM.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:00 : INFO] - Processing task with ID : 795, and type 'smush' 
[2022-09-02 20:58:00 : INFO] - Task with ID 795 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/Screenshot-2022-08-26-at-1.39.37-PM.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:00 : INFO] - Processing task with ID : 794, and type 'smush' 
[2022-09-02 20:58:00 : INFO] - Task with ID 794 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/Screenshot-2022-08-26-at-1.29.50-PM.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:00 : INFO] - Processing task with ID : 790, and type 'smush' 
[2022-09-02 20:58:00 : INFO] - Task with ID 790 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/Screenshot-2022-08-25-at-4.17.37-AM.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:00 : INFO] - Processing task with ID : 791, and type 'smush' 
[2022-09-02 20:58:00 : INFO] - Task with ID 791 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/Screenshot-2022-08-25-at-4.31.45-AM.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:00 : INFO] - Processing task with ID : 792, and type 'smush' 
[2022-09-02 20:58:00 : INFO] - Task with ID 792 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/Screenshot-2022-08-25-at-4.41.27-AM.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:00 : INFO] - Processing task with ID : 793, and type 'smush' 
[2022-09-02 20:58:00 : INFO] - Task with ID 793 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/Screenshot-2022-08-25-at-4.47.05-AM.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:00 : INFO] - Processing task with ID : 787, and type 'smush' 
[2022-09-02 20:58:00 : INFO] - Task with ID 787 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/Screenshot-2022-08-25-at-3.31.20-AM.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:00 : INFO] - Processing task with ID : 913, and type 'smush' 
[2022-09-02 20:58:00 : INFO] - Task with ID 913 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/B-4.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:00 : INFO] - Processing task with ID : 912, and type 'smush' 
[2022-09-02 20:58:00 : INFO] - Task with ID 912 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/B-5.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:00 : INFO] - Processing task with ID : 911, and type 'smush' 
[2022-09-02 20:58:00 : INFO] - Task with ID 911 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/01.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:00 : INFO] - Processing task with ID : 910, and type 'smush' 
[2022-09-02 20:58:00 : INFO] - Task with ID 910 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/2-2.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:00 : INFO] - Processing task with ID : 909, and type 'smush' 
[2022-09-02 20:58:00 : INFO] - Task with ID 909 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/02.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:01 : INFO] - Processing task with ID : 908, and type 'smush' 
[2022-09-02 20:58:01 : INFO] - Task with ID 908 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/2-3.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:01 : INFO] - Processing task with ID : 907, and type 'smush' 
[2022-09-02 20:58:01 : INFO] - Task with ID 907 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/5-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:01 : INFO] - Processing task with ID : 906, and type 'smush' 
[2022-09-02 20:58:01 : INFO] - Task with ID 906 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/screenshot.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:01 : INFO] - Processing task with ID : 905, and type 'smush' 
[2022-09-02 20:58:01 : INFO] - Task with ID 905 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/6-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:01 : INFO] - Processing task with ID : 904, and type 'smush' 
[2022-09-02 20:58:01 : INFO] - Task with ID 904 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/Q.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:01 : INFO] - Processing task with ID : 903, and type 'smush' 
[2022-09-02 20:58:01 : INFO] - Task with ID 903 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/A-6.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:01 : INFO] - Processing task with ID : 902, and type 'smush' 
[2022-09-02 20:58:01 : INFO] - Task with ID 902 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/A-7.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:01 : INFO] - Processing task with ID : 901, and type 'smush' 
[2022-09-02 20:58:01 : INFO] - Task with ID 901 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/A-8.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:01 : INFO] - Processing task with ID : 900, and type 'smush' 
[2022-09-02 20:58:01 : INFO] - Task with ID 900 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/A-9.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:01 : INFO] - Processing task with ID : 899, and type 'smush' 
[2022-09-02 20:58:01 : INFO] - Task with ID 899 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/TG-Logo-BLACK-01-1-scaled.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:01 : INFO] - Processing task with ID : 852, and type 'smush' 
[2022-09-02 20:58:01 : INFO] - Task with ID 852 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2020/05/isotope-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:01 : INFO] - Processing task with ID : 851, and type 'smush' 
[2022-09-02 20:58:01 : INFO] - Task with ID 851 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2020/05/header-1.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:01 : INFO] - Processing task with ID : 850, and type 'smush' 
[2022-09-02 20:58:01 : INFO] - Task with ID 850 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/woocommerce-placeholder.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:01 : INFO] - Processing task with ID : 849, and type 'smush' 
[2022-09-02 20:58:01 : INFO] - Task with ID 849 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/TG-Logo-Small.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:01 : INFO] - Processing task with ID : 848, and type 'smush' 
[2022-09-02 20:58:01 : INFO] - Task with ID 848 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/Screenshot-2022-08-14-at-12.14.56-AM.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:01 : INFO] - Processing task with ID : 847, and type 'smush' 
[2022-09-02 20:58:01 : INFO] - Task with ID 847 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/Screenshot-2022-08-14-at-12.16.29-AM.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:01 : INFO] - Processing task with ID : 846, and type 'smush' 
[2022-09-02 20:58:01 : INFO] - Task with ID 846 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/Screenshot-2022-08-14-at-12.23.07-AM.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:01 : INFO] - Processing task with ID : 845, and type 'smush' 
[2022-09-02 20:58:01 : INFO] - Task with ID 845 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/Screenshot-2022-08-14-at-12.22.50-AM.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:01 : INFO] - Could not find file for image: ID=8946, file=/home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/1-01-01.webp 
[2022-09-02 20:58:01 : INFO] - Processing task with ID : 844, and type 'smush' 
[2022-09-02 20:58:01 : INFO] - Task with ID 844 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/Screenshot-2022-08-14-at-12.22.23-AM.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:01 : INFO] - Processing task with ID : 843, and type 'smush' 
[2022-09-02 20:58:01 : INFO] - Task with ID 843 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/Screenshot-2022-08-14-at-12.22.03-AM.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:01 : INFO] - Processing task with ID : 842, and type 'smush' 
[2022-09-02 20:58:01 : INFO] - Task with ID 842 and type (smush) failed with error code invalid_file_type - /home/uoxruhuf/public_html/online/wp-content/uploads/2022/08/TG-Logo-black-font-.webp - cannot be optimized, it has an invalid file type 
[2022-09-02 20:58:01 : INFO] - Processing task with ID : 841, and type 'smush' 
